IndiceGene,ProbeSetID,Alpha,MeanPositive,MeanNegative,DeltaMean_Log2,T_Welch,P_Welch,FDR_Welch,AUC_PositiveHigher,AUC_Separation,EvidenceScore
3166,1418835_at,-0.000741197467967875,7.471894,7.54448,-0.0725859999999994,-0.163463508328517,0.87421951677091,0.961123623964235,0.44,0.56,0.153481411897024
1654,1417323_at,0.000462774712437951,4.713358,4.753494,-0.0401359999999986,-0.347191582731603,0.737606562388612,0.911044600035295,0.44,0.56,0.15345472072489
18398,1434092_at,0.000353362749110771,4.499018,4.544652,-0.0456339999999988,-0.37203780871839,0.720693794901326,0.903313171043571,0.44,0.56,0.153451883115065
16082,1431776_at,0.000474572856436366,6.024762,5.98097,0.0437919999999998,0.343579315489881,0.746607016022348,0.914592037480292,0.56,0.56,0.153446023175718
42481,1458186_at,0.000289868964734206,4.987898,5.013574,-0.0256760000000007,-0.436158728090988,0.676730373916988,0.884698588191834,0.44,0.56,0.153443220144868
42901,1458606_at,0.000212012499056171,5.494694,5.531422,-0.0367280000000001,-0.435156495798755,0.67495315165464,0.883732859919175,0.44,0.56,0.153428725780239
37964,1453669_at,-0.000397707291597889,2.97692,3.000062,-0.0231419999999996,-0.409778199444468,0.698176975466181,0.894127261564023,0.44,0.56,0.153403812837317
20280,1435974_at,0.000361065140185036,3.915474,3.876202,0.0392720000000004,0.387382114696238,0.712827248412514,0.900396571705324,0.56,0.56,0.153399168068103
19046,1434740_at,0.0010056602783876,5.98493,6.00715,-0.022219999999999,-0.180204687232569,0.861492195688463,0.956931421818665,0.44,0.56,0.153388426315537
31383,1447077_at,0.000331201490772894,4.533872,4.574116,-0.0402439999999986,-0.388535978594791,0.7077556123378,0.898030267887104,0.44,0.56,0.153387147725333
37141,1452846_at,0.000289486327788512,6.838346,6.877002,-0.0386560000000005,-0.406800918244137,0.695159110932776,0.892887608365815,0.44,0.56,0.15337853578842
26131,1441825_x_at,-0.000781274465210362,5.93912,5.982276,-0.0431560000000006,-0.22613393884429,0.8284150180221,0.946697048796806,0.44,0.56,0.153366162540982
12470,1428164_at,0.000438806625933676,8.367824,8.434058,-0.0662339999999997,-0.294880469097172,0.7756117127212,0.925485788887367,0.44,0.56,0.153360856633966
9691,1425385_a_at,0.000743004031146028,4.751864,4.780086,-0.0282220000000013,-0.269466490829439,0.794400069853011,0.933128621412873,0.44,0.56,0.153339454560129
40286,1455991_at,-0.00010763601852508,5.680248,6.029208,-0.348959999999999,-1.01651183060437,0.36383754858107,0.716506736466458,0.48,0.52,0.153320711213909
19937,1435631_x_at,0.000378619705885084,12.33026,12.39366,-0.0633999999999997,-0.325594993843497,0.756103354416045,0.917680769308882,0.44,0.56,0.153311630911055
26490,1442184_at,0.00069667154630443,4.99597,5.023154,-0.0271840000000001,-0.284241387587997,0.783454853740931,0.92793694878193,0.44,0.56,0.153271696819616
30563,1446257_at,0.000281741460903486,4.640766,4.611132,0.0296340000000006,0.431648451499399,0.682206985393,0.887203496199818,0.56,0.56,0.153245452505369
36825,1452530_a_at,0.000127380656497595,6.71968,6.780018,-0.0603380000000007,-0.414940928916679,0.689318261412848,0.890547062266471,0.44,0.56,0.153239319681729
28625,1444319_at,-0.000425319229613392,4.763062,4.723456,0.0396059999999991,0.355352553486915,0.731579810721199,0.908086449571342,0.56,0.56,0.153197520941637
33173,1448873_at,0.000558040767111421,3.545378,3.50246,0.0429180000000002,0.303699720223701,0.771703677312641,0.9240433587604,0.56,0.56,0.153158397632437
37956,1453661_at,0.000389776127761277,6.19961,6.166542,0.0330679999999983,0.38245262833175,0.713321344431635,0.900651426428287,0.56,0.56,0.153144436543301
27566,1443260_at,0.000685294035481698,4.41813,4.389514,0.0286159999999995,0.284589500517417,0.784970520448063,0.928329435667771,0.56,0.56,0.153132440411263
7307,1423001_at,0.000647780370439708,7.151082,7.120894,0.030187999999999,0.295290309943407,0.775291719288472,0.925429595374481,0.56,0.56,0.15312978285224
29567,1445261_at,0.000402825634932691,5.493698,5.471576,0.0221219999999995,0.409812395218566,0.701447069006762,0.895385134950889,0.56,0.56,0.153107436631888
12164,1427858_at,0.000309503542104189,3.013762,2.98994,0.023822,0.428496912954587,0.682041776564933,0.887108012256936,0.56,0.56,0.153097840543859
24034,1439728_at,0.000452727301138248,6.60204,6.576612,0.0254279999999998,0.379778762060433,0.718347571935104,0.902588146213736,0.56,0.56,0.15308375414415
38201,1453906_at,-0.00132985574436445,3.79424,3.80358,-0.00933999999999946,-0.0607610214915679,0.953366792216753,0.985306622419573,0.44,0.56,0.153082518292762
577,1416246_a_at,-0.000229341379948368,12.2445,12.15088,0.0936199999999996,0.312372063506249,0.767133648011562,0.922454332763737,0.56,0.56,0.153075632322489
4200,1419881_x_at,-0.000411510990496586,3.039434,3.055082,-0.0156480000000001,-0.415875651229204,0.694257550425333,0.892440540040767,0.44,0.56,0.153072865146302
37723,1453428_at,0.000232347201846582,6.191838,6.159302,0.0325360000000003,0.446281735432861,0.677557117218686,0.885086704039853,0.44,0.56,0.153017632654578
30514,1446208_at,-0.000330330898605309,3.194912,3.218456,-0.0235440000000011,-0.422806464251354,0.687319058391879,0.889465922140889,0.44,0.56,0.153000845335781
10030,1425724_at,5.28895530395638e-05,4.065436,4.089652,-0.024216,-0.515726488282276,0.623858190918363,0.862525461464168,0.44,0.56,0.152998249431386
225,1415894_at,0.000544467550784524,5.677624,5.726492,-0.0488679999999997,-0.286965011942777,0.781616904623355,0.927212815050841,0.44,0.56,0.152991521101715
