IndiceGene,ProbeSetID,Alpha,MeanPositive,MeanNegative,DeltaMean_Log2,T_Welch,P_Welch,FDR_Welch,AUC_PositiveHigher,AUC_Separation,EvidenceScore
3053,1418722_at,-0.0471594787803577,12.32206,13.6296,-1.30754,-2.92415795634186,0.0248931408880585,0.762985123683336,0.08,0.92,2.98080691525453
36200,1451905_a_at,0.0392627778206635,6.6352,5.38251,1.25269,3.6215370858583,0.0112993735598059,0.762985123683336,0.96,0.96,2.93971947312389
8645,1424339_at,0.033669864275577,8.910928,7.714576,1.196352,4.41747023496884,0.00261655986540947,0.762985123683336,1,1,2.92650385288553
19835,1435529_at,0.0331390904438294,8.86445,7.715278,1.149172,4.1031756554964,0.00666033509266193,0.762985123683336,1,1,2.89982801014529
2522,1418191_at,0.0324350466745379,10.12189,8.78265,1.33924,3.17608185745975,0.0225173862788103,0.762985123683336,0.96,0.96,2.89212417608423
4859,1420553_x_at,0.041670461029666,7.355648,5.00935,2.346298,1.33264553834051,0.219991258759463,0.799550428507675,0.76,0.76,2.86255618934466
3373,1419042_at,0.0270998864783434,8.462174,6.869224,1.59295,3.04877364600519,0.0159353333344174,0.762985123683336,0.92,0.92,2.8542414779845
1623,1417292_at,0.0300090532899667,11.27418,9.978744,1.295436,2.9828016312681,0.0346884545877421,0.762985123683336,0.96,0.96,2.84343661607397
23174,1438868_at,0.0324532173188486,8.715642,7.331114,1.384528,3.10088474315137,0.0258295229826981,0.762985123683336,0.92,0.92,2.83165092379678
35078,1450783_at,0.0291822217596997,10.92928,9.866776,1.062504,4.13097917403319,0.00720524248468542,0.762985123683336,1,1,2.81392930383414
7861,1423555_a_at,0.0319391605205021,9.437704,7.89545,1.542254,2.31734099129524,0.0771481663913825,0.762985123683336,0.88,0.88,2.81251362215562
32233,1447927_at,0.0270970483325142,8.320658,7.018554,1.302104,3.28305909688025,0.0185238014022952,0.762985123683336,0.96,0.96,2.81024672325835
39795,1455500_at,0.0267481631746348,10.64032,9.538792,1.101528,3.09943349954845,0.0320630673553412,0.762985123683336,1,1,2.80044354749284
9757,1425451_s_at,-0.0334849616914315,10.28438,11.50314,-1.21876,-2.83648877378593,0.0230404478587028,0.762985123683336,0.08,0.92,2.77376632494379
34719,1450424_a_at,0.0256217909802307,9.07056,7.81379,1.25677,3.29911326544581,0.0161464253061619,0.762985123683336,0.96,0.96,2.77267104492721
2911,1418580_at,0.0243834178747276,11.20156,9.911824,1.289736,2.3116450086838,0.0782315850850486,0.762985123683336,0.96,0.96,2.77139821253639
6161,1421855_at,0.030115694603711,9.47667,8.169942,1.306728,2.83984541311114,0.0323474734297818,0.762985123683336,0.92,0.92,2.76956883897553
2624,1418293_at,0.0324982087030762,10.142666,9.285056,0.857610000000001,6.02559560175754,0.000393615373990781,0.762985123683336,1,1,2.76763323363003
3156,1418825_at,0.0263689541661859,10.21969,9.004966,1.214724,2.55287825082911,0.0575191686750459,0.762985123683336,0.96,0.96,2.76399594072981
